"Plant.Code","Plant.Name","State","Latitude","Longitude","total.wc"
646,"F J Gannon","FL","27.907222000000001","-82.423055000000005",NA
647,"Hookers Point","FL","27.9375","-82.444444000000004",NA
649,"Vogtle","GA","33.142699999999998","-81.762500000000003",381265899.783808
650,"Kensico","NY","41.085099999999997","-73.774799999999999",NA
658,"Henry D King","FL","27.448611","-80.338611",NA
663,"Deerhaven Generating Station","FL","29.7592","-82.387799999999999",460984730.931044
664,"John R Kelly","FL","29.646100000000001","-82.320800000000006",19958656.9780403
665,"G W Ivey","FL","25.4756","-80.47",2279832.43886897
666,"J D Kennedy","FL","30.364818","-81.625967000000003",4936474.95636529
667,"Northside Generating Station","FL","30.417200000000001","-81.552499999999995",1045604849.20521
668,"Southside Generating Station","FL","30.316389000000001","-81.648887999999999",NA
672,"Hansel","FL","28.289435999999998","-81.407908000000006",NA
673,"Tom G Smith","FL","26.612767000000002","-80.067700000000002",2934285.28021724
674,"Pilot Butte","WY","43.219017000000001","-108.78768100000001",NA
675,"Larsen Memorial","FL","28.079699999999999","-81.922799999999995",842171.422776812
676,"C D McIntosh Jr","FL","28.080100000000002","-81.922899999999998",145472051.937005
678,"W K Sanders","VT","44.625281999999999","-72.530859000000007",0
679,"Smith Street","FL","29.021899999999999","-80.964399999999998",NA
681,"W E Swoope","FL","29.021899999999999","-80.964399999999998",NA
682,"Kerckhoff 2","CA","37.071846000000001","-119.558008",0
683,"Indian River Plant","FL","28.493231999999999","-80.780124000000001",2131570.54917513
685,"St Cloud","FL","28.244700000000002","-81.2881",NA
688,"Arvah B Hopkins","FL","30.452200000000001","-84.4",115900793.83938
689,"S O Purdom","FL","30.162303999999999","-84.200672999999995",88047601.3314714
690,"J Woodruff","FL","30.708570999999999","-84.863868999999994",0
692,"Medicine Bow","WY","41.835278000000002","-106.242778",9093.05892727304
693,"Vero Beach Municipal Power Plant","FL","27.633382000000001","-80.377550999999997",1919127.38672969
696,"Marathon Generating Plant","FL","24.710833000000001","-81.092699999999994",44763.2362736539
698,"Trenton North","MO","40.078600000000002","-93.635000000000005",39288.7790501979
699,"Arkwright","GA","32.926943999999999","-83.699444",NA
700,"Atkinson","GA","33.817500000000003","-84.480277999999998",NA
701,"Barnett Shoals","GA","33.839475","-83.309715999999995",NA
702,"Bartletts Ferry","AL","32.661976000000003","-85.091551999999993",0
703,"Bowen","GA","34.125599999999999","-84.922200000000004",4278593617.45314
704,"Burton Dam","GA","34.793900000000001","-83.540599999999998",0
706,"Flint River","GA","31.602799999999998","-84.137600000000006",0
707,"Goat Rock","AL","32.609650000000002","-85.080500000000001",0
708,"Hammond","GA","34.252800000000001","-85.345600000000005",132819851.33869
709,"Harllee Branch","GA","33.195","-83.298299999999998",473203032.80189
710,"Jack McDonough","GA","33.823900000000002","-84.475800000000007",1059001391.57625
711,"Langdale","AL","32.813836000000002","-85.167786000000007",0
712,"Lloyd Shoals","GA","33.320773000000003","-83.841921999999997",0
714,"Toadtown","CA","39.893490999999997","-121.59338",0
715,"McManus","GA","31.213645","-81.546165000000002",3980363.26551202
717,"Morgan Falls","GA","33.968400000000003","-84.3827",0
718,"Nacoochee","GA","34.755268999999998","-83.501073000000005",0
719,"North Highlands","GA","32.498790999999997","-84.995585000000005",0
720,"Oliver Dam","GA","32.516300000000001","-84.996899999999997",0
722,"Sinclair Dam","GA","33.140300000000003","-83.202799999999996",0
723,"Tallulah Falls","GA","34.731332000000002","-83.375474999999994",0
724,"Terrora","GA","34.750399999999999","-83.406300000000002",0
725,"Tugalo","GA","34.713299999999997","-83.351900000000001",0
727,"Mitchell (GA)","GA","31.444728000000001","-84.134696000000005",863487.410985296
728,"Yates","GA","33.462200000000003","-84.898600000000002",4656580.29957098
729,"Yonah","GA","34.681477000000001","-83.342641999999998",0
732,"Boulevard","GA","32.0411","-81.144999999999996",30605.9780909798
733,"Kraft","GA","32.148600000000002","-81.145799999999994",197454272.313075
734,"Riverside (GA)","GA","32.083610999999998","-81.095555000000004",NA
736,"Stevens Creek","GA","33.562643999999999","-82.051242000000002",0
745,"Etiwanda","CA","34.103450000000002","-117.5257",0
747,"Dinner Lake","FL","27.4925","-81.435833000000002",NA
748,"Phillips","FL","27.443899999999999","-81.363299999999995",NA
751,"Moccasin Low Head Hydro Project","CA","37.816446999999997","-120.312033",0
752,"Lake Blackshear Project","GA","31.847697","-83.941996000000003",0
753,"Crisp Plant","GA","31.844708000000001","-83.940734000000006",71772.8400494007
754,"Hartwell Lake","GA","34.356400000000001","-82.821899999999999",0
757,"Blue Ridge","GA","34.883889000000003","-84.282222000000004",0
758,"Nottely","GA","34.959153000000001","-84.087649999999996",0
759,"Buford","GA","34.162278999999998","-84.077366999999995",0
760,"Allatoona","GA","34.163699999999999","-84.728200000000001",0
761,"Walter F George","GA","34.614229999999999","-84.674763999999996",0
762,"Ponca","OK","36.719790000000003","-97.085757999999998",111076.162479244
764,"Honolulu","HI","21.306799999999999","-157.8819",617315.074071937
765,"Kahe","HI","21.356394999999999","-158.12885299999999",695154929.964528
766,"Waiau","HI","21.388997","-157.96151800000001",294379516.032402
768,"Waimea","HI","19.630600000000001","-155.98169999999999",862417.982132342
769,"Kanoelehua","HI","19.705200000000001","-155.0625",442056.055146135
771,"Puueo","HI","19.726400000000002","-155.0908",0
772,"W H Hill","HI","19.7041","-155.0607",57552179.4498487
773,"Sullivan CR","WA","48.863332999999997","-117.345277",NA
774,"Waiau Hydro","HI","19.720300000000002","-155.1189",0
776,"Sly Creek","CA","39.580413","-121.119479",0
783,"Basin Mills","ME","44.875","-68.673055000000005",NA
784,"Veazie C","ME","44.836666999999998","-68.698054999999997",NA
785,"Kingsley","NE","41.211399999999998","-101.6681",0
788,"East Barnet","VT","44.326335","-72.035893999999999",0
789,"Orca","AK","60.555","-145.75309999999999",1848686.01047347
790,"Gem State","ID","43.420220999999998","-112.10185199999999",0
791,"Canyon","TX","29.870560000000001","-98.194732999999999",0
792,"Palaau Power","HI","21.106000000000002","-157.06469999999999",8245856.63329501
794,"Lewisville","TX","33.068472999999997","-96.963806000000005",0
805,"Charles E Monty","ME","44.099460999999998","-70.220850999999996",0
808,"Jarvis (Hinckley)","NY","43.312100000000001","-75.108999999999995",0
809,"American Falls","ID","42.777799999999999","-112.8764",0
810,"Bliss","ID","42.913786000000002","-115.070986",0
811,"Brownlee","ID","44.8367","-116.89749999999999",0
812,"C J Strike","ID","42.944868999999997","-115.977858",0
813,"Cascade Dam","ID","44.525599999999997","-116.0483",0
814,"Clear Lake","ID","42.667009999999998","-114.78012",0
815,"Lower Malad","ID","42.865783","-114.906172",0
816,"Lower Salmon","ID","42.841608000000001","-114.903611",0
817,"Salmon Diesel","ID","45.183368000000002","-113.885307",15710.4191017318
818,"Shoshone Falls","ID","42.597499999999997","-114.4033",0
819,"Swan Falls","ID","43.243499999999997","-116.37909999999999",0
820,"Thousand Springs","ID","42.740541999999998","-114.83672199999999",0
821,"Twin Falls (ID)","ID","42.589199999999998","-114.3553",0
822,"Upper Salmon A","ID","42.767422000000003","-114.92469199999999",0
823,"Upper Malad","ID","42.864266999999998","-114.885542",0
825,"Ashton","ID","44.078629999999997","-111.497326",0
826,"Cove","ID","42.514443999999997","-111.793055",NA
827,"Grace","ID","42.536749999999998","-111.79396699999999",0
829,"Oneida","ID","42.267774000000003","-111.748531",0
831,"Soda","ID","42.644550000000002","-111.69668900000001",0
833,"Cabinet Gorge","ID","48.084443999999998","-116.053056",0
835,"Post Falls","ID","47.703333000000001","-116.953889",0
839,"Scott Flat","CA","39.272108000000003","-120.932508",0
840,"Dworshak","ID","46.514299999999999","-116.29770000000001",0
841,"City Power Plant","ID","43.491397999999997","-112.04541",0
843,"Lower No 2","ID","43.468398000000001","-112.062602",0
844,"Upper Power Plant","ID","43.552695","-112.05095300000001",0
846,"Combie South","CA","39.009599999999999","-121.0591",0
850,"Palisades Dam","ID","43.334848999999998","-111.205752",0
851,"Albeni Falls","ID","48.180244999999999","-116.99858999999999",0
856,"E D Edwards","IL","40.595799999999997","-89.6631",352193294.418262
860,"Sterling Avenue","IL","40.625278000000002","-89.631111000000004",NA
861,"Coffeen","IL","39.058599999999998","-89.403099999999995",547601284.592848
862,"Grand Tower Energy Center LLC","IL","37.657699999999998","-89.511161000000001",7190665.38189843
865,"Bloom","IL","42.057222000000003","-87.869444000000001",NA
866,"Calumet","IL","41.713611","-87.542777999999998",NA
867,"Crawford","IL","41.828479999999999","-87.722909999999999",NA
869,"Dresden Generating Station","IL","41.39","-88.27",319384726.032166
870,"Electric Junction","IL","41.833300000000001","-88.083299999999994",NA
874,"Joliet 9","IL","41.493099999999998","-88.115300000000005",390410147.219584
876,"Kincaid Generation LLC","IL","39.590555999999999","-89.496388999999994",649447808.281561
877,"Lombard","IL","41.89","-88.061667",NA
879,"Powerton","IL","40.540799999999997","-89.678600000000003",895586726.111832
880,"Quad Cities Generating Station","IL","41.726111000000003","-90.310277999999997",324875449.694957
882,"Sabrooke","IL","42.216943999999998","-89.052222",NA
883,"Waukegan","IL","42.383299999999998","-87.813299999999998",290275614.106022
884,"Will County","IL","41.633400000000002","-88.062899999999999",394478559.760211
886,"Fisk Street","IL","41.8508","-87.653300000000002",442692.61993956
887,"Joppa Steam","IL","37.209400000000002","-88.858889000000005",690264024.589365
889,"Baldwin Energy Complex","IL","38.204999999999998","-89.854399999999998",1174208376.46484
891,"Havana","IL","40.279699999999998","-90.08",282375637.776161
892,"Hennepin Power Station","IL","41.302799999999998","-89.314999999999998",174273853.12123
894,"Oglesby","IL","41.289700000000003","-89.072500000000005",NA
895,"Stallings","IL","38.731400000000001","-90.046099999999996",NA
897,"Vermilion","IL","40.178100000000001","-87.748099999999994",NA
898,"Wood River","IL","38.863900000000001","-90.134699999999995",317987579.180543
899,"Moline","IL","41.509959000000002","-90.534020999999996",156291.978337884
902,"Bottle Rock Power","CA","38.834800000000001","-122.7677",506724263.848019
903,"Rockton","IL","42.451099999999997","-89.075599999999994",0
905,"Alamo","CA","34.815800000000003","-118.6867",0
913,"Venice","IL","38.664200000000001","-90.176400000000001",3464801.65221032
917,"Quincy Chute","WA","46.982514000000002","-119.25776399999999",0
925,"Hydro Plant No 3","UT","39.205623000000003","-111.33438099999999",0
934,"Breese","IL","38.607455999999999","-89.524513999999996",86216.3356214972
935,"Bushnell","IL","40.548299999999998","-90.540800000000004",137727.158705457
936,"Carlyle","IL","38.610599999999998","-89.3583",64114.8059937773
937,"Carmi","IL","38.096699999999998","-88.1631",56476.028472676
940,"Fairfield","IL","38.379717999999997","-88.366860000000003",17085.39905553
941,"Farmer City","IL","40.246110000000002","-88.638761000000002",13215.0851115053
943,"Freeburg","IL","38.425556","-89.914444000000003",24342.2377005763
944,"Geneseo","IL","41.451493999999997","-90.148546999999994",170800.732848428
946,"Highland","IL","38.7333","-89.6875",63503.7037920892
948,"McLeansboro","IL","38.092500000000001","-88.545299999999997",3361.06210928459
949,"Marshall (IL)","IL","39.392138000000003","-87.685130000000001",55941.3140461989
955,"Peru (IL)","IL","41.323700000000002","-89.112300000000005",57418.1443669451
956,"C H Corn Hydroelectric Facility","FL","30.388517","-84.646624000000003",0
957,"Princeton (IL)","IL","41.3767","-89.381699999999995",77531.4752434011
958,"Rantoul","IL","40.312221999999998","-88.159443999999993",70454.9913362914
959,"Red Bud","IL","38.206400000000002","-89.993099999999998",46469.2299200332
960,"North Ninth Street","IL","41.909300000000002","-89.049800000000005",174283.231090111
961,"South Main Street","IL","41.909199999999998","-89.050399999999996",28035.8273771677
963,"Dallman","IL","39.754803000000003","-89.602389000000002",2458559.43290255
964,"Lakeside","IL","39.757326999999997","-89.600511999999995",7027.67531941324
965,"Reynolds","IL","39.806868000000001","-89.641653000000005",36895.2954269195
969,"Sullivan (IL)","IL","39.596666999999997","-88.611943999999994",74860.0197067932
971,"Waterloo","IL","38.334786000000001","-90.158939000000004",132233.293338676
972,"Winnetka","IL","42.115589","-87.731025000000002",383012.772022191
976,"Marion","IL","37.619746999999997","-88.953113999999999",846316529.021969
983,"Clifty Creek","IN","38.7378","-85.420599999999993",3190907333.81903
986,"Elkhart","IN","41.692799999999998","-85.965000000000003",0
987,"Last Chance","ID","42.603349000000001","-111.705304",0
988,"Tanners Creek","IN","39.081400000000002","-84.859399999999994",738690431.373446
989,"Twin Branch","IN","41.664999999999999","-86.132199999999997",0
990,"Harding Street","IN","39.711319000000003","-86.196866999999997",13088430.0270032
991,"Eagle Valley (IN)","IN","39.485169999999997","-86.418300000000002",995332.710999506
992,"CC Perry K","IN","39.763100000000001","-86.166700000000006",41658210.8144826
994,"AES Petersburg","IN","38.528100000000002","-87.252499999999998",7353418.25550474
995,"Bailly","IN","41.645000000000003","-87.122500000000002",23378391.9777947
996,"Dean H Mitchell","IN","41.639200000000002","-87.406899999999993",NA
997,"Michigan City","IN","41.720799999999997","-86.908600000000007",569625876.923513
998,"Norway (IN)","IN","40.780299999999997","-86.76",0
999,"Oakdale","IN","40.656399999999998","-86.752799999999993",0
1001,"Cayuga","IN","39.924199999999999","-87.424400000000006",2413496.05474795
1002,"Connersville","IN","39.656100000000002","-85.175799999999995",20217.2978391816
1004,"Edwardsport","IN","38.806699999999999","-87.247200000000007",555082041.883096
1005,"Markland","IN","38.779499999999999","-84.963999999999999",0
1006,"Miami Wabash","IN","40.788400000000003","-85.817800000000005",40561.9086370482
1007,"Noblesville","IN","40.096899999999998","-85.971400000000003",25209637.6020276
1008,"R Gallagher","IN","38.263599999999997","-85.838099999999997",290586035.733503
1010,"Wabash River","IN","39.53","-87.424700000000001",3681203.27519395
1011,"Broadway (IN)","IN","37.969116","-87.604878999999997",900568.458251958
1012,"F B Culley","IN","37.911099999999998","-87.327500000000001",2434856.030639
1013,"Northeast (IN)","IN","38.021099999999997","-87.517200000000003",11011.0127244282
1016,"Butler-Warner Generation Plant","NC","35.098599999999998","-78.829400000000007",5794997.23054335
1020,"Manti Lower","UT","39.255910999999998","-111.62149100000001",0
1024,"Crawfordsville Power Plant","IN","40.048889000000003","-86.899199999999993",305.551100844054
1032,"Logansport","IN","40.758857999999996","-86.360288999999995",0
1037,"Peru (IN)","IN","40.755099999999999","-86.057500000000005",5958.24646645905
1038,"Rensselaer City Light Plant","IN","40.939528000000003","-87.154471999999998",577461.337654639
1040,"Whitewater Valley","IN","39.802799999999998","-84.895300000000006",15129783.3837147
1043,"Frank E Ratts","IN","38.520099999999999","-87.266199999999998",896537.855059928
1046,"Dubuque","IA","42.503100000000003","-90.658610999999993",2070231.398065
1047,"Lansing","IA","43.335900000000002","-91.167500000000004",107804501.040587
1048,"Milton L Kapp","IA","41.808100000000003","-90.233610999999996",74809217.8221934
1052,"Ames Diesel Generating Station","IA","42.013319000000003","-93.575416000000004",NA
1058,"Sixth Street","IA","41.984768000000003","-91.668610999999999",NA
1060,"Duane Arnold Energy Center","IA","42.101100000000002","-91.778099999999995",87662115.8672689
1067,"Iowa Hydro LLC","IA","42.069986999999998","-90.697657000000007",0
1068,"Marshalltown","IA","42.047400000000003","-92.859443999999996",3320220.11213844
1073,"Prairie Creek","IA","41.944038999999997","-91.639167",122993835.374251
